Date,Sentiment Score
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.11118000000000001
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.1806
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0348857142857143
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.8979
2020-03-02,0.0
2020-03-03,0.296
2020-03-04,0.4404
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.5877333333333333
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.10133333333333334
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.44723599999999997
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.49905
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.352
2020-05-08,0.5200199999999999
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.3766
2020-05-27,0.4215
2020-05-28,0.6908
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.17
2020-06-02,0.7906
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.6266499999999999
2020-06-08,0.37868571428571435
2020-06-09,0.19722222222222222
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.7321500000000001
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.6998
2020-06-27,0.07919999999999999
2020-06-28,0.0
2020-06-29,0.07264230769230771
2020-06-30,0.41869999999999996
2020-07-01,0.0
2020-07-02,0.38915
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.21496000000000004
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.22814
2020-07-13,0.22783333333333333
2020-07-14,0.0
2020-07-15,0.14985
2020-07-16,0.059199999999999996
2020-07-17,-0.2755
2020-07-18,0.0
2020-07-19,0.03511428571428571
2020-07-20,-0.0086
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.4404
2020-07-27,0.51
2020-07-28,0.2875
2020-07-29,0.3498
2020-07-30,0.15818000000000002
2020-07-31,0.179375
2020-08-01,0.0
2020-08-02,0.4767
2020-08-03,0.37614000000000003
2020-08-04,0.215125
2020-08-05,0.085
2020-08-06,0.34
2020-08-07,0.36345
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.15985
2020-08-11,0.8445
2020-08-12,0.3149875
2020-08-13,0.14038333333333333
2020-08-14,0.0
2020-08-15,0.11408888888888888
2020-08-16,0.7184
2020-08-17,0.0
2020-08-18,0.34726153846153845
2020-08-19,0.2955
2020-08-20,0.07955
2020-08-21,0.41313333333333335
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.2977
2020-08-26,0.509
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.29775
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.2327
2020-09-05,0.2993
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.3028111111111111
2020-09-09,0.051383333333333336
2020-09-10,0.07351666666666666
2020-09-11,0.08778888888888887
2020-09-12,-0.04961111111111111
2020-09-13,0.22553333333333336
2020-09-14,0.18133846153846156
2020-09-15,0.332225
2020-09-16,0.2400888888888889
2020-09-17,0.30295
2020-09-18,0.212975
2020-09-19,0.0
2020-09-20,0.3612
2020-09-21,0.24767999999999998
2020-09-22,0.70675
2020-09-23,0.13994
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.26887500000000003
2020-09-27,0.38916666666666666
2020-09-28,-0.3182
2020-09-29,0.07746923076923078
2020-09-30,0.4262666666666666
2020-10-01,0.06885555555555556
2020-10-02,0.33405
2020-10-03,0.13776976744186048
2020-10-04,0.2236
2020-10-05,-0.041249999999999995
2020-10-06,0.17251666666666665
2020-10-07,0.4074
2020-10-08,0.20095
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0213
2020-10-12,0.3414833333333333
2020-10-13,0.24380000000000002
2020-10-14,0.1961
2020-10-15,0.17253333333333334
2020-10-16,0.5226
2020-10-17,0.0
2020-10-18,0.18685714285714286
2020-10-19,0.6669
2020-10-20,0.04628181818181818
2020-10-21,-0.042975
2020-10-22,0.2394666666666667
2020-10-23,0.38795
2020-10-24,0.39225
2020-10-25,0.0
2020-10-26,0.3409
2020-10-27,0.15293333333333334
2020-10-28,0.14042222222222223
2020-10-29,0.12407857142857145
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.836
2020-11-02,0.4788333333333334
2020-11-03,0.0
2020-11-04,0.6808
2020-11-05,0.39417
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.6249
2020-11-09,0.0
2020-11-10,0.22548333333333334
2020-11-11,0.20772000000000004
2020-11-12,-0.20095
2020-11-13,0.6335
2020-11-14,0.5739
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0772
2020-11-18,0.0
2020-11-19,0.34005
2020-11-20,0.43305
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.39135
2020-11-24,0.05741428571428571
2020-11-25,0.2821857142857143
2020-11-26,-0.0395
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.23733999999999997
2020-12-01,0.06698333333333333
2020-12-02,0.10876875
2020-12-03,0.0
2020-12-04,0.12805
2020-12-05,0.0
2020-12-06,0.13699999999999998
2020-12-07,0.38925
2020-12-08,0.2725285714285714
2020-12-09,0.31642499999999996
2020-12-10,0.6249
2020-12-11,0.0
2020-12-12,0.07024999999999999
2020-12-13,0.40210000000000007
2020-12-14,0.4205666666666666
2020-12-15,0.3871
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.24285
2020-12-20,0.0
2020-12-21,0.317
2020-12-22,0.30557500000000004
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.1468
2020-12-27,0.0
2020-12-28,0.8126
2020-12-29,0.296
2020-12-30,0.2672
2020-12-31,0.39486666666666664
2021-01-01,0.6597
2021-01-02,0.3045333333333333
2021-01-03,0.28076666666666666
2021-01-04,0.14896666666666666
2021-01-05,0.0
2021-01-06,0.0863142857142857
2021-01-07,0.19727777777777777
2021-01-08,0.7101500000000001
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.6637333333333333
2021-01-13,0.06507999999999999
2021-01-14,0.13242857142857142
2021-01-15,0.2599
2021-01-16,0.37712307692307695
2021-01-17,0.2878
2021-01-18,0.41810714285714284
2021-01-19,0.03476666666666667
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.891
2021-01-23,0.0
2021-01-24,0.4391
2021-01-25,0.407725
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.04562
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.33
2021-02-01,0.19063333333333332
2021-02-02,0.23077500000000004
2021-02-03,0.0
2021-02-04,0.11063999999999999
2021-02-05,0.231475
2021-02-06,0.29556666666666664
2021-02-07,0.3409
2021-02-08,0.15347142857142856
2021-02-09,0.29220999999999997
2021-02-10,0.3037666666666667
2021-02-11,0.09051666666666668
2021-02-12,0.29662
2021-02-13,0.3416090909090909
2021-02-14,-0.3718
2021-02-15,0.3612
2021-02-16,0.0
2021-02-17,0.4876833333333333
2021-02-18,0.2744166666666667
2021-02-19,0.14005
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.1591
2021-02-25,0.44374285714285716
2021-02-26,0.14006000000000002
2021-02-27,0.52665
2021-02-28,0.743
2021-03-01,0.2023
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.05
2021-03-05,0.0683
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.47103333333333336
2021-03-09,0.51875
2021-03-10,0.4019
2021-03-11,0.21075
2021-03-12,0.4019
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.3346636363636364
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.15897999999999998
2021-03-23,0.0
2021-03-24,0.6781999999999999
2021-03-25,0.04668
2021-03-26,0.0
2021-03-27,0.2732
2021-03-28,0.0
2021-03-29,0.2553
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.14049999999999999
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.2394666666666667
2021-04-07,0.3612
2021-04-08,0.35363749999999994
2021-04-09,0.6808
2021-04-10,0.447
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.09001666666666668
2021-04-14,0.0
2021-04-15,0.5563
2021-04-16,0.75385
2021-04-17,0.10606666666666666
2021-04-18,0.2838
2021-04-19,0.30138
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.7845
2021-04-23,0.35710833333333336
2021-04-24,0.0
2021-04-25,0.26803333333333335
2021-04-26,0.15855882352941175
2021-04-27,-0.02632727272727272
2021-04-28,0.289375
2021-04-29,0.38994285714285715
2021-04-30,-0.3724
2021-05-01,0.0
2021-05-02,0.21075
2021-05-03,0.0
2021-05-04,0.4393
2021-05-05,0.20373333333333332
2021-05-06,0.18783333333333332
2021-05-07,0.10597
2021-05-08,0.0
2021-05-09,0.47185
2021-05-10,0.0
2021-05-11,-0.05711666666666667
2021-05-12,0.13974166666666665
2021-05-13,0.34126666666666666
2021-05-14,0.34286
2021-05-15,0.4404
2021-05-16,0.0
2021-05-17,0.5654
2021-05-18,0.8836999999999999
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.32006666666666667
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,-0.12055
2021-05-26,0.6369
2021-05-27,0.4082444444444444
2021-05-28,0.26958
2021-05-29,0.14728
2021-05-30,0.04906666666666667
2021-05-31,0.9217
2021-06-01,-0.05103333333333334
2021-06-02,0.2202
2021-06-03,0.0
2021-06-04,-0.08524999999999999
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.3454
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.6124
2021-06-14,-0.3612
2021-06-15,0.0
2021-06-16,0.1487388888888889
2021-06-17,0.0
2021-06-18,-0.009200000000000005
2021-06-19,0.4588
2021-06-20,0.0
2021-06-21,-0.08333333333333333
2021-06-22,0.3861333333333333
2021-06-23,0.29947999999999997
2021-06-24,0.0
2021-06-25,0.13588
2021-06-26,-0.0172
2021-06-27,0.3612
2021-06-28,0.26335
2021-06-29,0.19066
2021-06-30,0.6404500000000001
2021-07-01,0.0
2021-07-02,0.0903
2021-07-03,0.7351
2021-07-04,0.0
2021-07-05,0.1779
2021-07-06,0.18864
2021-07-07,0.0
2021-07-08,0.4633400000000001
2021-07-09,0.68965
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0193
2021-07-14,0.05354117647058824
2021-07-15,0.12718333333333334
2021-07-16,0.09866666666666667
2021-07-17,0.0
2021-07-18,0.836
2021-07-19,0.46675
2021-07-20,0.3033
2021-07-21,0.26188
2021-07-22,0.0477
2021-07-23,0.69225
2021-07-24,0.25085
2021-07-25,0.0
2021-07-26,0.159225
2021-07-27,0.5393666666666667
2021-07-28,0.7911
2021-07-29,0.13396666666666665
2021-07-30,0.12040000000000001
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.262775
2021-08-03,0.23476666666666665
2021-08-04,0.08792857142857143
2021-08-05,0.0463
2021-08-06,0.13579444444444444
2021-08-07,0.3985888888888889
2021-08-08,0.5875727272727272
2021-08-09,0.5054
2021-08-10,0.21079599999999998
2021-08-11,0.26495
2021-08-12,0.5859
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.033716666666666666
2021-08-17,0.2294
2021-08-18,0.2937166666666667
2021-08-19,0.6597
2021-08-20,0.7713
2021-08-21,-0.03415
2021-08-22,0.21978571428571428
2021-08-23,0.22965999999999998
2021-08-24,0.14003333333333332
2021-08-25,-0.033966666666666666
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.3612
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.5423
2021-09-01,0.0
2021-09-02,0.128
2021-09-03,0.63515
2021-09-04,0.2784111111111111
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.41306666666666664
2021-09-09,0.4094
2021-09-10,0.0
2021-09-11,0.8074
2021-09-12,0.0
2021-09-13,0.23835
2021-09-14,0.537
2021-09-15,0.323925
2021-09-16,0.14272
2021-09-17,0.246
2021-09-18,0.17662
2021-09-19,0.5859
2021-09-20,0.2492875
2021-09-21,0.35603333333333326
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,-0.9062
2021-09-27,0.12365
2021-09-28,0.1591607142857143
2021-09-29,0.0
2021-09-30,0.10598
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.18059999999999998
2021-10-05,0.012866666666666667
2021-10-06,0.1806
2021-10-07,0.0
2021-10-08,0.1951
2021-10-09,0.0
2021-10-10,0.6347333333333333
2021-10-11,0.0
2021-10-12,0.328175
2021-10-13,0.255
2021-10-14,0.0
2021-10-15,0.19285714285714287
2021-10-16,0.6124
2021-10-17,0.0
2021-10-18,0.11513333333333332
2021-10-19,0.30459230769230766
2021-10-20,0.2322142857142857
2021-10-21,0.41912499999999997
2021-10-22,0.0
2021-10-23,0.10230000000000002
2021-10-24,0.1591
2021-10-25,0.637
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.9042
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.7783
2021-11-03,0.0
2021-11-04,0.18185
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,-0.1909
2021-11-08,0.3204666666666667
2021-11-09,0.0
2021-11-10,0.3359666666666667
2021-11-11,0.0
2021-11-12,0.3182
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.2607
2021-11-16,0.678775
2021-11-17,0.312325
2021-11-18,0.366325
2021-11-19,0.0
2021-11-20,-0.296
2021-11-21,0.0
2021-11-22,-0.6908
2021-11-23,0.8999
2021-11-24,0.0
2021-11-25,0.21555714285714286
2021-11-26,0.05985000000000001
2021-11-27,0.0
2021-11-28,-0.07293333333333334
2021-11-29,-0.148
2021-11-30,0.3291
2021-12-01,0.57735
2021-12-02,0.080875
2021-12-03,0.233125
2021-12-04,0.0
2021-12-05,0.4404
2021-12-06,0.06647142857142858
2021-12-07,0.0
2021-12-08,-0.18280000000000002
2021-12-09,0.42756666666666665
2021-12-10,-0.39093333333333335
2021-12-11,0.3841666666666667
2021-12-12,0.0
2021-12-13,0.1376666666666667
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.5246500000000001
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.17868
2021-12-21,0.2971166666666667
2021-12-22,0.30563333333333337
2021-12-23,0.4019
2021-12-24,0.4404
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.2202
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.298275
2021-12-31,0.0
2022-01-01,0.3612
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.2755
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.2386952380952381
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.5719
2022-01-14,0.0
2022-01-15,0.0172
2022-01-16,0.0
2022-01-17,0.4019
2022-01-18,0.08674545454545454
2022-01-19,0.1108625
2022-01-20,0.0950909090909091
2022-01-21,-0.05103333333333334
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0903
2022-01-25,0.33493333333333336
2022-01-26,0.7096
2022-01-27,0.0
2022-01-28,-0.03146
2022-01-29,0.0516
2022-01-30,0.0
2022-01-31,0.30734000000000006
2022-02-01,0.14683333333333332
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.03955000000000002
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.12852222222222223
2022-02-08,0.3747
2022-02-09,-0.08403333333333333
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,-0.15865
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.1492
2022-02-16,0.29969999999999997
2022-02-17,0.6369
2022-02-18,-0.02228571428571429
2022-02-19,0.0
2022-02-20,0.0772
2022-02-21,0.0
2022-02-22,0.8918
2022-02-23,0.38156
2022-02-24,0.4215
2022-02-25,0.22735
2022-02-26,0.3182
2022-02-27,0.0
2022-02-28,0.20095
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.19472
2022-03-04,0.244
2022-03-05,0.3953
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.1422
2022-03-10,0.208925
2022-03-11,0.35306666666666664
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.35705000000000003
2022-03-16,0.11312222222222222
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.323225
2022-03-20,0.0
2022-03-21,0.23916666666666667
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,-0.03764999999999996
2022-03-25,0.20095
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.37178571428571433
2022-03-30,0.8816
2022-03-31,0.0
2022-04-01,0.2235
2022-04-02,0.0903
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.3548
2022-04-06,0.20095
2022-04-07,0.4455
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.2023
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.46678571428571425
2022-04-20,0.138575
2022-04-21,0.2732
2022-04-22,0.28324
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.49965
2022-04-26,0.0
2022-04-27,0.6124
2022-04-28,0.20449090909090908
2022-04-29,0.27254999999999996
2022-04-30,0.0
2022-05-01,0.3612
2022-05-02,0.19063333333333332
2022-05-03,0.0
2022-05-04,0.59074
2022-05-05,0.0
2022-05-06,0.1775
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.20614
2022-05-11,0.22556428571428572
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.28500000000000003
2022-05-16,0.33176666666666665
2022-05-17,0.46950000000000003
2022-05-18,0.43955
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.5994
2022-05-23,0.2062125
2022-05-24,0.0
2022-05-25,0.563975
2022-05-26,0.2616
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.36267
2022-05-31,0.4763
2022-06-01,0.2732
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.296
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.10185
2022-06-09,0.0
2022-06-10,0.34626666666666667
2022-06-11,-0.25353333333333333
2022-06-12,0.6369
2022-06-13,0.0
2022-06-14,0.22965
2022-06-15,-0.20504999999999998
2022-06-16,0.322
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.9042
2022-06-20,0.0
2022-06-21,-0.3247
2022-06-22,0.56164
2022-06-23,0.3612
2022-06-24,0.296
2022-06-25,0.7783
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.5529000000000001
2022-06-29,0.2861666666666667
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.22693333333333332
2022-07-06,0.26353333333333334
2022-07-07,0.49675
2022-07-08,0.16542727272727273
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.12341818181818183
2022-07-12,0.15209999999999999
2022-07-13,0.34199999999999997
2022-07-14,0.4019
2022-07-15,0.85905
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.15162
2022-07-19,0.0
2022-07-20,0.09808888888888889
2022-07-21,0.26816666666666666
2022-07-22,0.21738076923076924
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.05593
2022-07-27,0.13527777777777775
2022-07-28,0.0
2022-07-29,0.05464
2022-07-30,0.1998
2022-07-31,0.0
2022-08-01,0.17766470588235292
2022-08-02,0.0
2022-08-03,0.18035
2022-08-04,0.0
2022-08-05,0.25020000000000003
2022-08-06,0.1591
2022-08-07,-0.1326
2022-08-08,0.0
2022-08-09,0.21052857142857143
2022-08-10,0.23442
2022-08-11,0.059199999999999996
2022-08-12,0.13396666666666665
2022-08-13,0.0
2022-08-14,0.13396666666666665
2022-08-15,0.29622499999999996
2022-08-16,-0.04209999999999999
2022-08-17,0.4588
2022-08-18,0.4234625
2022-08-19,0.23485714285714288
2022-08-20,0.7506
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.04399230769230769
2022-08-25,0.0683
2022-08-26,0.2601
2022-08-27,0.3953
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.10212000000000002
2022-09-01,0.01067999999999999
2022-09-02,0.05897142857142857
2022-09-03,0.0
2022-09-04,0.174475
2022-09-05,0.0
2022-09-06,0.28327
2022-09-07,0.163875
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.5267
2022-09-11,0.0
2022-09-12,0.2862
2022-09-13,0.123475
2022-09-14,0.0
